student_id,week,avg_session_time,videos_completed,assignments_submitted,forum_posts,gpa_trend,created_at
424,7,25.6,3,3,0,2.25,2026-04-26T17:41:32.307679Z
424,8,11.7,2,3,2,2.17,2026-05-05T17:41:32.307679Z
425,1,53.8,2,3,0,3.12,2026-03-15T17:41:32.307679Z
425,2,53.6,4,0,0,3.01,2026-03-22T17:41:32.307679Z
425,3,41.3,1,0,2,3.12,2026-03-26T17:41:32.307679Z
425,4,42.9,6,2,1,2.95,2026-04-08T17:41:32.307679Z
425,5,41.2,0,4,2,2.89,2026-04-09T17:41:32.307679Z
425,6,43.6,0,2,1,3.0,2026-04-20T17:41:32.307679Z
425,7,27.6,2,1,3,2.81,2026-04-27T17:41:32.307679Z
425,8,20.0,2,1,2,2.71,2026-05-02T17:41:32.307679Z
426,1,30.2,8,0,1,3.07,2026-03-16T17:41:32.307679Z
426,2,24.6,5,2,1,3.01,2026-03-23T17:41:32.307679Z
426,3,26.4,0,2,0,3.13,2026-03-28T17:41:32.307679Z
426,4,24.1,3,2,1,3.07,2026-04-07T17:41:32.307679Z
426,5,13.4,5,1,2,2.86,2026-04-15T17:41:32.307679Z
426,6,23.2,5,3,2,2.9,2026-04-20T17:41:32.307679Z
426,7,10.1,2,0,2,2.84,2026-04-26T17:41:32.307679Z
426,8,9.3,0,1,2,2.82,2026-05-03T17:41:32.307679Z
427,1,62.3,3,3,2,3.52,2026-03-15T17:41:32.307679Z
427,2,55.5,7,3,1,3.58,2026-03-23T17:41:32.307679Z
427,3,50.4,2,2,1,3.41,2026-03-31T17:41:32.307679Z
427,4,54.0,9,1,0,3.38,2026-04-05T17:41:32.307679Z
427,5,47.4,3,2,1,3.35,2026-04-10T17:41:32.307679Z
427,6,50.0,1,3,1,3.32,2026-04-21T17:41:32.307679Z
427,7,47.1,1,1,1,3.35,2026-04-29T17:41:32.307679Z
427,8,61.4,2,1,2,3.19,2026-05-06T17:41:32.307679Z
428,1,20.3,4,1,1,3.76,2026-03-13T17:41:32.307679Z
428,2,21.5,3,0,1,3.59,2026-03-24T17:41:32.307679Z
428,3,17.0,3,3,0,3.56,2026-03-31T17:41:32.307679Z
428,4,19.4,1,1,1,3.43,2026-04-02T17:41:32.307679Z
428,5,2.3,3,3,2,3.42,2026-04-14T17:41:32.307679Z
428,6,20.1,1,1,1,3.48,2026-04-16T17:41:32.307679Z
428,7,1.0,2,6,1,3.45,2026-04-23T17:41:32.307679Z
428,8,1.0,5,5,0,3.39,2026-05-03T17:41:32.307679Z
429,1,46.6,4,1,1,2.73,2026-03-12T17:41:32.307679Z
429,2,46.6,1,2,0,2.63,2026-03-22T17:41:32.307679Z
429,3,40.7,5,4,1,2.52,2026-03-28T17:41:32.307679Z
429,4,30.1,2,4,0,2.59,2026-04-06T17:41:32.307679Z
429,5,34.6,1,3,1,2.59,2026-04-12T17:41:32.307679Z
429,6,37.4,4,4,1,2.45,2026-04-20T17:41:32.307679Z
429,7,38.2,5,3,2,2.4,2026-04-25T17:41:32.307679Z
429,8,44.7,2,1,1,2.28,2026-05-04T17:41:32.307679Z
430,1,19.1,4,1,2,3.28,2026-03-14T17:41:32.307679Z
430,2,17.4,5,4,1,3.11,2026-03-25T17:41:32.307679Z
430,3,12.0,4,1,1,3.11,2026-03-28T17:41:32.307679Z
430,4,14.0,3,4,1,3.05,2026-04-04T17:41:32.307679Z
430,5,2.8,4,2,2,3.08,2026-04-13T17:41:32.307679Z
430,6,8.4,2,2,2,2.99,2026-04-17T17:41:32.307679Z
430,7,1.0,2,5,2,3.01,2026-04-28T17:41:32.307679Z
430,8,16.1,1,2,2,2.87,2026-04-30T17:41:32.307679Z
431,1,64.3,3,1,3,3.52,2026-03-14T17:41:32.307679Z
431,2,54.0,2,3,1,3.45,2026-03-20T17:41:32.307679Z
431,3,62.1,2,3,1,3.36,2026-03-31T17:41:32.307679Z
431,4,43.7,4,2,2,3.31,2026-04-07T17:41:32.307679Z
431,5,47.9,3,2,2,3.39,2026-04-11T17:41:32.307679Z
431,6,46.5,1,2,0,3.34,2026-04-18T17:41:32.307679Z
431,7,43.2,4,1,0,3.18,2026-04-24T17:41:32.307679Z
431,8,30.8,2,3,1,3.17,2026-05-06T17:41:32.307679Z
432,1,30.1,5,0,1,2.74,2026-03-14T17:41:32.307679Z
432,2,26.3,5,5,1,2.62,2026-03-24T17:41:32.307679Z
432,3,17.7,0,3,2,2.61,2026-03-30T17:41:32.307679Z
432,4,19.6,2,2,2,2.64,2026-04-05T17:41:32.307679Z
432,5,3.9,3,2,1,2.62,2026-04-09T17:41:32.307679Z
432,6,26.8,3,2,1,2.57,2026-04-22T17:41:32.307679Z
432,7,26.5,5,2,2,2.36,2026-04-27T17:41:32.307679Z
432,8,10.5,1,4,1,2.44,2026-05-03T17:41:32.307679Z
433,1,54.8,5,1,0,2.75,2026-03-15T17:41:32.307679Z
433,2,51.2,3,5,1,2.68,2026-03-20T17:41:32.307679Z
433,3,53.5,2,4,1,2.63,2026-03-27T17:41:32.307679Z
433,4,43.7,5,3,0,2.53,2026-04-04T17:41:32.307679Z
433,5,39.0,3,2,2,2.62,2026-04-11T17:41:32.307679Z
433,6,52.6,6,4,1,2.47,2026-04-21T17:41:32.307679Z
433,7,21.1,2,0,0,2.51,2026-04-28T17:41:32.307679Z
433,8,49.5,4,3,3,2.48,2026-05-05T17:41:32.307679Z
434,1,22.6,6,0,1,2.64,2026-03-15T17:41:32.307679Z
434,2,15.6,5,4,1,2.62,2026-03-24T17:41:32.307679Z
434,3,19.4,1,3,1,2.39,2026-03-30T17:41:32.307679Z
434,4,5.1,7,1,2,2.35,2026-04-03T17:41:32.307679Z
434,5,8.9,4,2,1,2.34,2026-04-10T17:41:32.307679Z
434,6,1.0,6,4,2,2.36,2026-04-20T17:41:32.307679Z
434,7,1.0,1,4,1,2.33,2026-04-26T17:41:32.307679Z
434,8,1.0,8,2,4,2.27,2026-05-01T17:41:32.307679Z
435,1,39.2,5,3,2,3.8,2026-03-17T17:41:32.307679Z
435,2,30.1,2,3,1,3.77,2026-03-24T17:41:32.307679Z
435,3,26.5,1,2,0,3.57,2026-04-01T17:41:32.307679Z
435,4,17.2,3,2,2,3.63,2026-04-04T17:41:32.307679Z
435,5,18.7,3,5,3,3.48,2026-04-13T17:41:32.307679Z
435,6,25.1,7,2,2,3.4,2026-04-17T17:41:32.307679Z
435,7,19.5,3,2,3,3.48,2026-04-25T17:41:32.307679Z
435,8,15.1,2,2,1,3.36,2026-05-05T17:41:32.307679Z
436,1,42.1,2,4,1,2.69,2026-03-17T17:41:32.307679Z
436,2,35.7,6,3,2,2.54,2026-03-21T17:41:32.307679Z
436,3,36.2,3,3,1,2.63,2026-03-27T17:41:32.307679Z
436,4,42.4,6,2,1,2.47,2026-04-04T17:41:32.307679Z
436,5,17.8,2,3,1,2.37,2026-04-14T17:41:32.307679Z
436,6,14.7,3,2,1,2.47,2026-04-18T17:41:32.307679Z
436,7,11.4,6,2,2,2.31,2026-04-24T17:41:32.307679Z
436,8,26.8,0,5,3,2.3,2026-04-30T17:41:32.307679Z
437,1,25.5,6,3,0,2.6,2026-03-12T17:41:32.307679Z
437,2,18.9,3,6,1,2.47,2026-03-20T17:41:32.307679Z
437,3,16.3,7,5,2,2.4,2026-03-27T17:41:32.307679Z
437,4,23.6,3,3,1,2.5,2026-04-05T17:41:32.307679Z
437,5,13.9,7,3,2,2.46,2026-04-11T17:41:32.307679Z
437,6,11.1,2,3,1,2.42,2026-04-21T17:41:32.307679Z
437,7,21.0,0,3,1,2.27,2026-04-25T17:41:32.307679Z
437,8,6.3,3,2,1,2.16,2026-05-01T17:41:32.307679Z
438,1,52.0,6,4,2,2.93,2026-03-17T17:41:32.307679Z
438,2,45.7,7,0,0,2.87,2026-03-25T17:41:32.307679Z
438,3,38.6,2,3,2,2.79,2026-03-28T17:41:32.307679Z
438,4,41.5,1,4,2,2.72,2026-04-04T17:41:32.307679Z
438,5,29.5,4,3,1,2.7,2026-04-14T17:41:32.307679Z
438,6,31.3,5,3,3,2.72,2026-04-16T17:41:32.307679Z
438,7,21.7,4,1,2,2.57,2026-04-26T17:41:32.307679Z
438,8,35.7,1,5,1,2.65,2026-05-04T17:41:32.307679Z
439,1,55.4,6,1,1,3.13,2026-03-13T17:41:32.307679Z
439,2,53.3,4,2,0,3.12,2026-03-25T17:41:32.307679Z
439,3,44.1,4,6,2,3.09,2026-03-30T17:41:32.307679Z
439,4,37.4,4,1,0,3.08,2026-04-03T17:41:32.307679Z
439,5,32.1,5,2,3,2.92,2026-04-09T17:41:32.307679Z
439,6,41.1,0,0,0,3.0,2026-04-21T17:41:32.307679Z
439,7,23.0,2,3,2,2.98,2026-04-26T17:41:32.307679Z
439,8,39.3,4,1,3,2.8,2026-05-02T17:41:32.307679Z
440,1,35.0,3,4,1,3.36,2026-03-17T17:41:32.307679Z
440,2,35.3,6,4,2,3.31,2026-03-22T17:41:32.307679Z
440,3,30.6,1,4,1,3.19,2026-04-01T17:41:32.307679Z
440,4,23.5,5,2,2,3.04,2026-04-05T17:41:32.307679Z
440,5,19.5,0,0,3,3.06,2026-04-11T17:41:32.307679Z
440,6,27.0,0,3,3,3.08,2026-04-17T17:41:32.307679Z
440,7,24.9,0,1,2,2.88,2026-04-29T17:41:32.307679Z
440,8,39.3,0,3,0,2.84,2026-05-04T17:41:32.307679Z
441,1,39.2,0,2,2,2.69,2026-03-13T17:41:32.307679Z
441,2,42.5,3,3,2,2.73,2026-03-20T17:41:32.307679Z
441,3,39.6,5,0,3,2.75,2026-03-29T17:41:32.307679Z
441,4,38.4,1,2,0,2.51,2026-04-06T17:41:32.307679Z
441,5,31.9,2,4,0,2.58,2026-04-09T17:41:32.307679Z
441,6,38.2,5,0,2,2.42,2026-04-19T17:41:32.307679Z
441,7,10.5,0,2,1,2.51,2026-04-25T17:41:32.307679Z
441,8,29.7,5,0,1,2.47,2026-05-06T17:41:32.307679Z
442,1,18.5,7,5,0,2.73,2026-03-14T17:41:32.307679Z
442,2,13.2,9,3,0,2.77,2026-03-22T17:41:32.307679Z
442,3,15.2,2,3,1,2.69,2026-03-27T17:41:32.307679Z
442,4,14.8,3,4,2,2.68,2026-04-02T17:41:32.307679Z
442,5,7.6,2,4,1,2.57,2026-04-13T17:41:32.307679Z
442,6,1.0,4,1,2,2.5,2026-04-20T17:41:32.307679Z
442,7,5.8,2,1,2,2.42,2026-04-26T17:41:32.307679Z
442,8,16.3,4,0,2,2.38,2026-05-02T17:41:32.307679Z
443,1,21.4,4,2,2,2.55,2026-03-13T17:41:32.307679Z
443,2,19.6,4,2,1,2.37,2026-03-24T17:41:32.307679Z
443,3,24.7,4,2,2,2.39,2026-03-28T17:41:32.307679Z
443,4,21.1,2,2,2,2.44,2026-04-02T17:41:32.307679Z
443,5,27.1,2,3,0,2.22,2026-04-09T17:41:32.307679Z
443,6,13.0,4,2,1,2.22,2026-04-22T17:41:32.307679Z
443,7,26.4,1,4,2,2.26,2026-04-29T17:41:32.307679Z
443,8,11.8,1,4,1,2.16,2026-05-01T17:41:32.307679Z
444,1,49.0,1,4,2,2.92,2026-03-13T17:41:32.307679Z
444,2,45.2,3,5,2,2.78,2026-03-23T17:41:32.307679Z
444,3,40.3,3,3,2,2.71,2026-03-30T17:41:32.307679Z
444,4,34.6,4,2,1,2.6,2026-04-02T17:41:32.307679Z
444,5,29.3,4,2,1,2.57,2026-04-14T17:41:32.307679Z
444,6,43.7,1,4,0,2.59,2026-04-22T17:41:32.307679Z
444,7,40.2,2,3,2,2.62,2026-04-28T17:41:32.307679Z
444,8,13.5,1,3,1,2.54,2026-05-06T17:41:32.307679Z
445,1,40.8,8,3,0,3.13,2026-03-18T17:41:32.307679Z
445,2,46.4,8,2,2,3.13,2026-03-22T17:41:32.307679Z
445,3,35.1,4,3,1,3.07,2026-03-31T17:41:32.307679Z
445,4,40.9,2,0,0,3.07,2026-04-05T17:41:32.307679Z
445,5,24.1,5,2,2,3.04,2026-04-11T17:41:32.307679Z
445,6,36.6,1,4,3,2.99,2026-04-20T17:41:32.307679Z
445,7,12.1,5,6,1,2.83,2026-04-26T17:41:32.307679Z
445,8,16.1,4,3,3,2.85,2026-04-30T17:41:32.307679Z
446,1,56.0,5,6,1,3.35,2026-03-15T17:41:32.307679Z
446,2,49.1,2,3,2,3.28,2026-03-21T17:41:32.307679Z
446,3,48.9,3,1,1,3.4,2026-03-29T17:41:32.307679Z
446,4,49.3,4,2,1,3.24,2026-04-06T17:41:32.307679Z
446,5,45.0,1,4,3,3.26,2026-04-11T17:41:32.307679Z
446,6,27.0,4,3,2,3.14,2026-04-19T17:41:32.307679Z
446,7,49.1,4,4,2,3.2,2026-04-25T17:41:32.307679Z
446,8,36.4,1,0,3,2.97,2026-04-30T17:41:32.307679Z
447,1,46.5,5,7,0,3.24,2026-03-18T17:41:32.307679Z
447,2,40.1,0,1,1,3.29,2026-03-25T17:41:32.307679Z
447,3,35.8,2,3,1,3.24,2026-03-26T17:41:32.307679Z
447,4,25.2,0,0,1,3.07,2026-04-08T17:41:32.307679Z
447,5,25.9,0,3,1,3.13,2026-04-10T17:41:32.307679Z
447,6,22.4,3,6,2,2.94,2026-04-18T17:41:32.307679Z
447,7,14.1,5,1,1,2.98,2026-04-29T17:41:32.307679Z
447,8,12.6,4,2,4,2.98,2026-05-02T17:41:32.307679Z
448,1,27.0,6,4,2,2.96,2026-03-18T17:41:32.307679Z
448,2,26.3,5,3,2,2.91,2026-03-24T17:41:32.307679Z
448,3,21.0,3,5,1,2.85,2026-04-01T17:41:32.307679Z
448,4,7.7,1,1,1,2.67,2026-04-05T17:41:32.307679Z
448,5,25.6,4,2,2,2.67,2026-04-11T17:41:32.307679Z
448,6,18.1,3,3,1,2.56,2026-04-17T17:41:32.307679Z
448,7,7.8,3,4,1,2.6,2026-04-27T17:41:32.307679Z
448,8,13.5,3,2,2,2.47,2026-04-30T17:41:32.307679Z
449,1,30.5,5,3,3,2.58,2026-03-14T17:41:32.307679Z
449,2,34.6,5,4,2,2.65,2026-03-24T17:41:32.307679Z
449,3,16.5,6,5,2,2.6,2026-03-29T17:41:32.307679Z
449,4,23.3,1,1,1,2.43,2026-04-02T17:41:32.307679Z
449,5,27.1,3,2,0,2.43,2026-04-15T17:41:32.307679Z
449,6,30.3,3,4,1,2.26,2026-04-21T17:41:32.307679Z
449,7,8.5,1,6,4,2.33,2026-04-29T17:41:32.307679Z
449,8,11.5,0,0,2,2.23,2026-04-30T17:41:32.307679Z
450,1,52.5,2,2,3,2.99,2026-03-18T17:41:32.307679Z
450,2,55.6,4,4,3,3.07,2026-03-25T17:41:32.307679Z
450,3,48.0,6,2,1,3.04,2026-03-29T17:41:32.307679Z
450,4,43.7,4,3,2,2.9,2026-04-06T17:41:32.307679Z
450,5,39.9,1,4,1,2.8,2026-04-10T17:41:32.307679Z
450,6,37.1,2,0,3,2.84,2026-04-21T17:41:32.307679Z
450,7,23.6,7,3,2,2.71,2026-04-23T17:41:32.307679Z
450,8,26.0,0,1,2,2.74,2026-04-30T17:41:32.307679Z
451,1,46.3,4,3,3,2.73,2026-03-16T17:41:32.307679Z
451,2,39.0,3,1,2,2.8,2026-03-22T17:41:32.307679Z
451,3,25.8,4,3,1,2.69,2026-03-30T17:41:32.307679Z
451,4,28.5,3,1,2,2.56,2026-04-03T17:41:32.307679Z
451,5,20.9,6,3,0,2.7,2026-04-11T17:41:32.307679Z
451,6,29.4,2,1,2,2.52,2026-04-19T17:41:32.307679Z
451,7,25.2,3,2,1,2.49,2026-04-26T17:41:32.307679Z
451,8,1.7,2,1,1,2.47,2026-04-30T17:41:32.307679Z
452,1,46.1,1,4,1,3.03,2026-03-15T17:41:32.307679Z
452,2,43.5,6,1,2,3.04,2026-03-21T17:41:32.307679Z
452,3,40.4,5,3,1,2.94,2026-03-28T17:41:32.307679Z
452,4,28.0,4,1,4,2.79,2026-04-02T17:41:32.307679Z
452,5,25.2,4,6,2,2.79,2026-04-15T17:41:32.307679Z
452,6,16.1,3,3,1,2.82,2026-04-21T17:41:32.307679Z
452,7,31.4,4,3,0,2.72,2026-04-27T17:41:32.307679Z
452,8,16.2,5,3,2,2.67,2026-05-01T17:41:32.307679Z
453,1,16.1,9,1,1,2.69,2026-03-14T17:41:32.307679Z
453,2,23.7,6,0,1,2.51,2026-03-23T17:41:32.307679Z
453,3,14.0,5,5,1,2.56,2026-03-29T17:41:32.307679Z
453,4,16.8,5,2,2,2.56,2026-04-08T17:41:32.307679Z
453,5,14.0,3,2,2,2.4,2026-04-10T17:41:32.307679Z
453,6,3.2,3,3,2,2.44,2026-04-21T17:41:32.307679Z
453,7,9.9,0,1,0,2.34,2026-04-26T17:41:32.307679Z
453,8,15.3,6,2,1,2.31,2026-05-06T17:41:32.307679Z
454,1,37.9,4,2,2,2.64,2026-03-14T17:41:32.307679Z
454,2,33.7,6,0,2,2.76,2026-03-19T17:41:32.307679Z
454,3,28.7,2,4,2,2.7,2026-04-01T17:41:32.307679Z
454,4,26.5,4,0,1,2.54,2026-04-05T17:41:32.307679Z
454,5,20.9,2,2,2,2.52,2026-04-13T17:41:32.307679Z
454,6,24.0,5,2,1,2.48,2026-04-22T17:41:32.307679Z
454,7,24.0,4,4,1,2.48,2026-04-29T17:41:32.307679Z
454,8,21.3,5,3,2,2.46,2026-05-05T17:41:32.307679Z
455,1,41.1,4,1,0,2.84,2026-03-12T17:41:32.307679Z
455,2,36.6,5,3,1,2.83,2026-03-24T17:41:32.307679Z
455,3,42.2,1,0,3,2.8,2026-03-27T17:41:32.307679Z
455,4,29.2,2,2,2,2.72,2026-04-08T17:41:32.307679Z
455,5,27.0,0,1,2,2.74,2026-04-13T17:41:32.307679Z
455,6,36.6,0,6,1,2.66,2026-04-17T17:41:32.307679Z
455,7,12.5,1,4,2,2.67,2026-04-24T17:41:32.307679Z
455,8,29.0,1,3,2,2.45,2026-05-06T17:41:32.307679Z
456,1,55.1,9,2,1,3.31,2026-03-12T17:41:32.307679Z
456,2,58.2,3,4,2,3.2,2026-03-21T17:41:32.307679Z
456,3,55.7,4,3,2,3.16,2026-03-31T17:41:32.307679Z
456,4,44.8,4,3,2,3.11,2026-04-08T17:41:32.307679Z
456,5,43.2,2,3,3,3.14,2026-04-14T17:41:32.307679Z
456,6,31.7,5,3,0,3.05,2026-04-17T17:41:32.307679Z
456,7,57.2,1,3,1,3.14,2026-04-26T17:41:32.307679Z
456,8,64.2,0,3,2,2.94,2026-05-05T17:41:32.307679Z
457,1,61.9,3,3,2,3.37,2026-03-15T17:41:32.307679Z
457,2,53.7,4,3,2,3.4,2026-03-19T17:41:32.307679Z
457,3,58.9,3,3,2,3.42,2026-03-30T17:41:32.307679Z
457,4,49.8,3,2,2,3.24,2026-04-05T17:41:32.307679Z
457,5,62.2,5,3,1,3.22,2026-04-11T17:41:32.307679Z
457,6,31.3,5,1,1,3.18,2026-04-18T17:41:32.307679Z
457,7,40.6,0,3,2,3.03,2026-04-23T17:41:32.307679Z
457,8,19.6,6,0,2,3.06,2026-05-06T17:41:32.307679Z
458,1,58.5,1,1,2,3.47,2026-03-12T17:41:32.307679Z
458,2,57.7,0,1,2,3.48,2026-03-25T17:41:32.307679Z
458,3,49.2,3,2,2,3.3,2026-04-01T17:41:32.307679Z
458,4,51.5,5,1,2,3.28,2026-04-07T17:41:32.307679Z
458,5,36.6,1,2,1,3.37,2026-04-10T17:41:32.307679Z
458,6,33.5,1,3,1,3.17,2026-04-17T17:41:32.307679Z
458,7,45.6,5,1,1,3.2,2026-04-24T17:41:32.307679Z
458,8,37.3,5,1,3,3.17,2026-05-05T17:41:32.307679Z
459,1,40.6,0,4,3,3.51,2026-03-13T17:41:32.307679Z
459,2,42.9,2,2,0,3.36,2026-03-24T17:41:32.307679Z
459,3,38.0,5,1,1,3.44,2026-03-27T17:41:32.307679Z
459,4,30.5,6,1,2,3.24,2026-04-07T17:41:32.307679Z
459,5,46.9,3,4,2,3.27,2026-04-13T17:41:32.307679Z
459,6,37.2,0,1,2,3.23,2026-04-16T17:41:32.307679Z
459,7,24.6,2,4,3,3.15,2026-04-25T17:41:32.307679Z
459,8,45.5,5,1,1,3.21,2026-05-02T17:41:32.307679Z
460,1,53.2,2,2,4,3.12,2026-03-17T17:41:32.307679Z
460,2,44.7,5,6,2,3.06,2026-03-20T17:41:32.307679Z
460,3,43.3,2,0,1,2.97,2026-03-31T17:41:32.307679Z
460,4,36.0,0,2,3,3.01,2026-04-02T17:41:32.307679Z
460,5,43.3,6,6,3,2.95,2026-04-15T17:41:32.307679Z
460,6,27.1,3,2,1,2.81,2026-04-16T17:41:32.307679Z
460,7,38.5,0,3,2,2.84,2026-04-28T17:41:32.307679Z
460,8,24.8,0,3,2,2.65,2026-05-05T17:41:32.307679Z
461,1,42.6,3,6,2,2.76,2026-03-17T17:41:32.307679Z
461,2,40.7,2,4,0,2.66,2026-03-20T17:41:32.307679Z
461,3,31.3,7,3,0,2.69,2026-03-29T17:41:32.307679Z
461,4,22.6,3,5,1,2.65,2026-04-04T17:41:32.307679Z
461,5,20.6,7,6,2,2.44,2026-04-10T17:41:32.307679Z
461,6,38.7,1,5,2,2.44,2026-04-18T17:41:32.307679Z
461,7,36.7,1,1,1,2.34,2026-04-26T17:41:32.307679Z
461,8,27.4,0,1,1,2.34,2026-05-01T17:41:32.307679Z
462,1,31.8,3,3,2,3.49,2026-03-17T17:41:32.307679Z
462,2,33.0,3,3,2,3.36,2026-03-25T17:41:32.307679Z
462,3,18.4,7,1,2,3.27,2026-03-30T17:41:32.307679Z
462,4,29.2,0,1,1,3.25,2026-04-08T17:41:32.307679Z
462,5,25.6,4,4,2,3.28,2026-04-11T17:41:32.307679Z
462,6,7.4,1,4,1,3.24,2026-04-21T17:41:32.307679Z
462,7,13.2,6,0,3,3.08,2026-04-23T17:41:32.307679Z
462,8,10.0,4,2,1,3.1,2026-05-03T17:41:32.307679Z
463,1,24.3,3,1,2,3.04,2026-03-13T17:41:32.307679Z
463,2,19.0,0,3,1,3.04,2026-03-23T17:41:32.307679Z
463,3,18.8,4,1,1,2.83,2026-03-29T17:41:32.307679Z
463,4,22.4,5,1,2,2.79,2026-04-03T17:41:32.307679Z
463,5,13.6,3,2,1,2.82,2026-04-13T17:41:32.307679Z
463,6,1.0,2,3,3,2.83,2026-04-20T17:41:32.307679Z
463,7,19.7,7,2,1,2.71,2026-04-28T17:41:32.307679Z
463,8,1.0,4,0,2,2.57,2026-05-03T17:41:32.307679Z
464,1,46.6,5,4,2,4.07,2026-03-15T17:41:32.307679Z
464,2,37.9,6,4,4,3.89,2026-03-25T17:41:32.307679Z
464,3,42.2,5,1,0,3.79,2026-03-30T17:41:32.307679Z
464,4,35.2,7,3,2,3.86,2026-04-03T17:41:32.307679Z
464,5,32.0,7,1,2,3.78,2026-04-14T17:41:32.307679Z
464,6,28.4,2,3,2,3.77,2026-04-18T17:41:32.307679Z
464,7,17.5,2,3,1,3.7,2026-04-29T17:41:32.307679Z
464,8,44.0,2,1,1,3.67,2026-05-03T17:41:32.307679Z
465,1,46.6,7,1,1,2.79,2026-03-14T17:41:32.307679Z
465,2,41.1,5,2,1,2.66,2026-03-19T17:41:32.307679Z
465,3,43.0,3,4,1,2.63,2026-03-27T17:41:32.307679Z
465,4,39.0,5,3,2,2.58,2026-04-03T17:41:32.307679Z
465,5,36.9,3,1,4,2.57,2026-04-14T17:41:32.307679Z
465,6,46.2,3,2,5,2.46,2026-04-17T17:41:32.307679Z
465,7,31.4,3,2,2,2.46,2026-04-29T17:41:32.307679Z
465,8,28.8,2,5,3,2.45,2026-05-04T17:41:32.307679Z
466,1,33.5,5,5,1,3.29,2026-03-12T17:41:32.307679Z
466,2,32.4,6,2,3,3.19,2026-03-23T17:41:32.307679Z
466,3,34.9,4,3,1,3.24,2026-03-28T17:41:32.307679Z
466,4,37.3,6,3,1,3.09,2026-04-03T17:41:32.307679Z
466,5,24.5,7,3,0,3.12,2026-04-13T17:41:32.307679Z
466,6,5.2,0,2,0,3.01,2026-04-22T17:41:32.307679Z
466,7,27.9,4,3,2,3.13,2026-04-23T17:41:32.307679Z
466,8,25.2,5,3,3,2.98,2026-05-02T17:41:32.307679Z
467,1,33.9,6,1,2,3.85,2026-03-18T17:41:32.307679Z
467,2,26.3,4,3,2,3.76,2026-03-21T17:41:32.307679Z
467,3,23.3,3,5,2,3.82,2026-03-30T17:41:32.307679Z
467,4,18.7,2,3,4,3.69,2026-04-06T17:41:32.307679Z
467,5,26.3,3,6,2,3.74,2026-04-09T17:41:32.307679Z
467,6,9.1,1,4,2,3.55,2026-04-22T17:41:32.307679Z
467,7,2.3,5,4,2,3.62,2026-04-28T17:41:32.307679Z
467,8,1.0,1,0,3,3.44,2026-05-05T17:41:32.307679Z
468,1,51.2,0,0,3,3.4,2026-03-16T17:41:32.307679Z
468,2,44.2,6,2,0,3.29,2026-03-20T17:41:32.307679Z
468,3,43.9,4,0,2,3.26,2026-04-01T17:41:32.307679Z
468,4,45.6,5,0,2,3.25,2026-04-02T17:41:32.307679Z
468,5,32.3,5,2,2,3.19,2026-04-13T17:41:32.307679Z
468,6,24.0,2,3,1,3.09,2026-04-21T17:41:32.307679Z
468,7,21.1,0,2,0,2.99,2026-04-28T17:41:32.307679Z
468,8,10.2,2,2,2,2.92,2026-05-01T17:41:32.307679Z
469,1,49.0,7,1,2,3.44,2026-03-14T17:41:32.307679Z
469,2,49.4,5,5,0,3.25,2026-03-23T17:41:32.307679Z
469,3,43.6,6,1,2,3.23,2026-03-31T17:41:32.307679Z
469,4,32.5,3,1,1,3.24,2026-04-06T17:41:32.307679Z
469,5,28.3,4,4,1,3.2,2026-04-13T17:41:32.307679Z
469,6,44.0,4,3,3,3.13,2026-04-20T17:41:32.307679Z
469,7,23.1,2,1,1,3.14,2026-04-28T17:41:32.307679Z
469,8,41.6,5,2,3,2.92,2026-05-03T17:41:32.307679Z
470,1,39.6,2,0,1,3.8,2026-03-18T17:41:32.307679Z
470,2,41.8,6,2,1,3.75,2026-03-21T17:41:32.307679Z
470,3,41.1,5,2,1,3.67,2026-03-31T17:41:32.307679Z
470,4,30.1,2,1,2,3.65,2026-04-05T17:41:32.307679Z
470,5,38.1,0,3,3,3.53,2026-04-15T17:41:32.307679Z
470,6,25.5,2,0,1,3.44,2026-04-18T17:41:32.307679Z
470,7,18.8,4,2,3,3.36,2026-04-28T17:41:32.307679Z
470,8,7.6,2,0,3,3.43,2026-05-06T17:41:32.307679Z
471,1,22.8,3,2,1,3.43,2026-03-17T17:41:32.307679Z
471,2,22.6,4,3,2,3.45,2026-03-23T17:41:32.307679Z
471,3,28.2,2,5,1,3.44,2026-03-27T17:41:32.307679Z
471,4,12.8,2,2,2,3.33,2026-04-04T17:41:32.307679Z
471,5,13.2,4,1,1,3.32,2026-04-10T17:41:32.307679Z
471,6,19.8,3,2,3,3.19,2026-04-22T17:41:32.307679Z
471,7,9.5,0,1,1,3.18,2026-04-23T17:41:32.307679Z
471,8,1.0,4,3,2,3.09,2026-05-01T17:41:32.307679Z
472,1,39.7,1,1,2,2.9,2026-03-16T17:41:32.307679Z
472,2,37.6,3,0,0,2.84,2026-03-24T17:41:32.307679Z
472,3,30.8,5,1,1,2.94,2026-03-27T17:41:32.307679Z
472,4,25.1,4,1,1,2.86,2026-04-02T17:41:32.307679Z
472,5,25.9,1,4,2,2.72,2026-04-11T17:41:32.307679Z
472,6,31.4,3,2,1,2.81,2026-04-17T17:41:32.307679Z
472,7,10.6,0,3,0,2.63,2026-04-29T17:41:32.307679Z
472,8,29.1,2,0,2,2.55,2026-05-05T17:41:32.307679Z
473,1,39.4,1,2,2,2.87,2026-03-17T17:41:32.307679Z
